Maintenance date,Repair?,M1 (before),M2 (before),M3 (before),M1 (after),M2 (after),M3 (after)
2015-08-14,repair,0.0357,19,0.111,0.00031,1216,0.111
2016-05-13,repair,0.03747,39,0.104,0.00032,1216,0.104
"September 2nd, 2016",No repair,0.00262,980,0.101,N/A,N/A,N/A
2015-05-15,no repair,0.00062,1214,0.107,n/a,n/a,n/a
2015-06-19,no repair,0.01366,516,0.109,n/a,n/a,n/a
2017-04-14,no repair,0.0112,562,0.117,n/a,n/a,n/a
28 Aug 2015,no repair,0.00395,?,0.111,n/a,n/a,n/a
"May 8th, 2015",Repair,0.03589,288,0.105,0.00031,1218,0.105
"July 24th, 2015",No repair,0.02248,208,0.109,N/A,N/A,N/A
31 Jul 2015,no repair,0.02655,?,0.109,n/a,n/a,n/a
"October 21st, 2016",No repair,0.0005,1152,0.104,N/A,N/A,N/A
"January 1st, 2016",No repair,0.0071,643,0.108,N/A,N/A,N/A
18 Dec 2015,no repair,0.0003,?,0.11,n/a,n/a,n/a
11 Dec 2015,repiar,0.03671,?,0.111,0.00032,1218,0.111
20 Mar 2015,no repair,0.00153,?,0.107,n/a,n/a,n/a
2016-02-05,no repair,0.01386,513,0.103,n/a,n/a,n/a
"November 18th, 2016",No repair,0.02023,322,0.106,N/A,N/A,N/A
2017-04-07,no repair,0.00572,739,0.117,n/a,n/a,n/a
"July 15th, 2016",No repair,0.01265,566,0.104,N/A,N/A,N/A
2017-01-13,no repair,0.00943,656,0.114,n/a,n/a,n/a
11 Nov 2016,no repair,0.01586,?,0.107,n/a,n/a,n/a
2 Dec 2016,no repair,0.02774,?,0.107,n/a,n/a,n/a
11 Mar 2016,no repair,0.0268,?,0.104,n/a,n/a,n/a
"December 4th, 2015",No repair,0.03025,243,0.108,N/A,N/A,N/A
"February 12th, 2016",No repair,0.0162,263,0.103,N/A,N/A,N/A
25 Mar 2016,repair,0.03856,?,0.104,0.00031,1217,0.104
2016-05-06,no repair,0.03118,73,0.107,n/a,n/a,n/a
25 Sep 2015,no repair,0.02335,?,0.111,n/a,n/a,n/a
"June 5th, 2015",No repair,0.01162,697,0.107,N/A,N/A,N/A
"November 13th, 2015",No repair,0.01668,489,0.11,N/A,N/A,N/A
27 May 2016,no repair,0.00357,?,0.106,n/a,n/a,n/a
"September 23rd, 2016",No repair,0.01834,279,0.103,N/A,N/A,N/A
24 Apr 2015,no repair,0.02667,?,0.106,n/a,n/a,n/a
2016-06-03,no repair,0.0056,809,0.105,n/a,n/a,n/a
2016-09-16,no repair,0.01399,274,0.105,n/a,n/a,n/a
2016-08-12,no repair,0.02914,174,0.104,n/a,n/a,n/a
2016-08-19,no repair,0.0325,248,0.102,n/a,n/a,n/a
2015-04-03,no repair,0.01226,819,0.107,n/a,n/a,n/a
"June 10th, 2016",No repair,0.00732,828,0.103,N/A,N/A,N/A
2016-01-08,no repair,0.00979,628,0.107,n/a,n/a,n/a
2015-03-27,no repair,0.00777,695,0.108,n/a,n/a,n/a
10 Jul 2015,no repair,0.01815,?,0.109,n/a,n/a,n/a
25 Sep 2015,no repair,0.02335,?,0.111,n/a,n/a,n/a
30 Oct 2015,no repair,0.00571,?,0.111,n/a,n/a,n/a
2 Dec 2016,no repair,0.02774,?,0.107,n/a,n/a,n/a
"June 26th, 2015",No repair,0.01508,675,0.11,N/A,N/A,N/A
"May 1st, 2015",No repair,0.03199,35,0.106,N/A,N/A,N/A
"October 23rd, 2015",No repair,0.00084,984,0.112,N/A,N/A,N/A
"September 11th, 2015",No repair,0.01336,382,0.111,N/A,N/A,N/A
23 Dec 2016,no repair,0.00097,?,0.108,n/a,n/a,n/a
2015-09-18,no repair,0.01695,330,0.111,n/a,n/a,n/a
2015-09-04,no repair,0.00854,834,0.111,n/a,n/a,n/a
2016-12-16,repair,0.03764,272,0.108,0.00031,1206,0.108
2016-01-22,no repair,0.01169,424,0.104,n/a,n/a,n/a
2017-02-03,no repair,0.01472,905,0.118,n/a,n/a,n/a
30 Dec 2016,no repair,0.00443,?,0.109,n/a,n/a,n/a
2016-04-22,no repair,0.02032,279,0.108,n/a,n/a,n/a
2017-03-24,repair,0.03639,51,0.119,0.00033,1209,0.119
17 Jun 2016,no repair,0.00817,?,0.105,n/a,n/a,n/a
16 Oct 2015,repair,0.03707,?,0.113,0.00031,1217,0.113
2015-07-17,no repair,0.02028,326,0.108,n/a,n/a,n/a
